movement_id,vessel_call_id,container_no,container_size,move_type,equipment_id,shift_id,customer_id,terminal_id,move_start_time,move_end_time,is_reefer,weight_tons
83318,553,COSU8067924,40HC,Load,8,2,10,2,2025-10-05 15:53:52.978,2025-10-05 15:56:29.978,0,14.51
83319,553,MSCU4508246,40ft,Load,4,3,10,2,2025-10-06 00:40:52.978,2025-10-06 00:43:44.978,0,20.35
83320,553,ONEU1359036,40ft,Load,12,3,10,2,2025-10-05 00:24:52.978,2025-10-05 00:28:31.978,0,25.87
83321,553,ONEU1337245,40ft,Load,12,3,10,2,2025-10-05 00:22:52.978,2025-10-05 00:25:52.978,0,30.51
83322,553,MSCU7907326,40ft,Discharge,7,2,10,2,2025-10-05 21:55:52.978,2025-10-05 21:57:06.978,0,5.08
83323,553,EGLV5920337,40ft,Discharge,4,1,10,2,2025-10-05 12:03:52.978,2025-10-05 12:06:27.978,0,19.01
83324,553,ONEU2007914,40ft,Load,12,3,10,2,2025-10-05 05:46:52.978,2025-10-05 05:49:00.978,0,8.9
83325,553,CMAU8037612,20ft,Load,7,2,10,2,2025-10-05 17:56:52.978,2025-10-05 17:58:06.978,1,5.39
83326,553,ONEU4967477,40ft,Discharge,3,3,10,2,2025-10-06 02:51:52.978,2025-10-06 02:53:08.978,1,26.98
83327,553,EGLV6172839,40ft,Restow,8,3,10,2,2025-10-05 04:55:52.978,2025-10-05 04:57:38.978,0,9.97
83328,553,EGLV8545541,20ft,Load,12,1,10,2,2025-10-05 12:19:52.978,2025-10-05 12:22:18.978,0,17.57
83329,553,ONEU4944752,40ft,Discharge,8,3,10,2,2025-10-05 04:30:52.978,2025-10-05 04:33:26.978,0,26.01
83330,553,CMAU3539380,40ft,Shift,3,2,10,2,2025-10-05 17:32:52.978,2025-10-05 17:34:03.978,1,22.78
83331,553,MSCU5607706,40ft,Discharge,12,2,10,2,2025-10-05 18:07:52.978,2025-10-05 18:11:08.978,0,8.11
83332,553,EGLV3235379,20ft,Discharge,12,3,10,2,2025-10-04 23:05:52.978,2025-10-04 23:07:34.978,0,15.89
83333,553,MSKU5105553,20ft,Load,3,3,10,2,2025-10-05 05:13:52.978,2025-10-05 05:17:01.978,0,17.02
83334,553,MSKU4160960,40ft,Discharge,3,2,10,2,2025-10-05 16:13:52.978,2025-10-05 16:15:57.978,0,31.5
83335,553,CMAU4260800,20ft,Discharge,3,3,10,2,2025-10-06 00:55:52.978,2025-10-06 00:58:08.978,0,16.2
83336,553,COSU7429808,40ft,Discharge,4,3,10,2,2025-10-04 22:25:52.978,2025-10-04 22:27:53.978,0,4.25
83337,553,MSKU2506551,40ft,Discharge,3,2,10,2,2025-10-05 20:36:52.978,2025-10-05 20:40:03.978,1,15.18
83338,553,MSKU2630081,40ft,Discharge,8,1,10,2,2025-10-05 07:14:52.978,2025-10-05 07:17:32.978,0,15.36
83339,553,EGLV8474620,40HC,Discharge,3,3,10,2,2025-10-05 05:37:52.978,2025-10-05 05:40:34.978,0,22.03
83340,553,EGLV5784342,20ft,Discharge,8,3,10,2,2025-10-04 23:24:52.978,2025-10-04 23:27:04.978,1,16.27
83341,553,ONEU6607338,40HC,Discharge,7,2,10,2,2025-10-05 18:52:52.978,2025-10-05 18:55:11.978,1,11.47
83342,553,MSCU5748028,40ft,Load,3,3,10,2,2025-10-06 01:15:52.978,2025-10-06 01:19:16.978,0,18.51
83343,553,CMAU3126839,40ft,Load,4,2,10,2,2025-10-05 14:49:52.978,2025-10-05 14:53:12.978,0,12.44
83344,553,CMAU3526907,40ft,Load,12,1,10,2,2025-10-05 10:05:52.978,2025-10-05 10:07:46.978,0,20.74
83345,553,COSU7572486,40HC,Discharge,4,1,10,2,2025-10-05 06:58:52.978,2025-10-05 07:00:21.978,0,12.52
83346,553,MSKU4008602,20ft,Discharge,8,1,10,2,2025-10-05 09:50:52.978,2025-10-05 09:52:51.978,0,3.31
83347,553,EGLV1766337,40ft,Discharge,7,2,10,2,2025-10-04 21:39:52.978,2025-10-04 21:41:49.978,0,18.99
83348,553,HLXU1208094,40ft,Discharge,8,3,10,2,2025-10-05 23:42:52.978,2025-10-05 23:44:38.978,0,15.13
83349,553,MSKU6790747,20ft,Load,4,2,10,2,2025-10-05 16:34:52.978,2025-10-05 16:36:36.978,0,23.83
83350,553,CMAU6995947,40HC,Discharge,4,3,10,2,2025-10-05 22:09:52.978,2025-10-05 22:12:41.978,0,24.84
83351,553,HLXU3624200,40ft,Discharge,4,3,10,2,2025-10-05 04:36:52.978,2025-10-05 04:39:54.978,0,15.1
83352,553,MSCU7253646,20ft,Load,3,2,10,2,2025-10-05 21:24:52.978,2025-10-05 21:28:14.978,1,2.96
83353,553,MSKU2203364,20ft,Load,12,1,10,2,2025-10-05 12:09:52.978,2025-10-05 12:12:14.978,0,5.54
83354,553,MSKU4984260,40ft,Shift,8,3,10,2,2025-10-05 04:13:52.978,2025-10-05 04:16:35.978,0,29.27
83355,553,EGLV3438033,40HC,Discharge,7,3,10,2,2025-10-05 05:28:52.978,2025-10-05 05:31:34.978,0,17.51
83356,553,ONEU8666568,20ft,Load,8,1,10,2,2025-10-05 06:47:52.978,2025-10-05 06:50:59.978,0,22.04
83357,553,COSU4362720,20ft,Discharge,3,2,10,2,2025-10-05 16:24:52.978,2025-10-05 16:27:15.978,0,10.43
83358,553,COSU3726930,40ft,Discharge,12,1,10,2,2025-10-05 12:24:52.978,2025-10-05 12:26:25.978,0,4.28
83359,553,MSKU9151491,40ft,Load,3,2,10,2,2025-10-04 20:57:52.978,2025-10-04 20:59:42.978,0,26.16
83360,553,CMAU6343490,40ft,Discharge,7,1,10,2,2025-10-05 07:30:52.978,2025-10-05 07:33:57.978,0,16.12
83361,553,COSU4709258,40ft,Discharge,7,3,10,2,2025-10-05 03:24:52.978,2025-10-05 03:26:42.978,0,24.05
83362,553,ONEU6764131,40ft,Discharge,8,1,10,2,2025-10-05 12:14:52.978,2025-10-05 12:17:18.978,0,18.74
83363,553,EGLV5372566,20ft,Discharge,4,1,10,2,2025-10-05 12:51:52.978,2025-10-05 12:54:42.978,0,10.99
83364,553,MSKU5522968,40ft,Discharge,12,2,10,2,2025-10-05 16:25:52.978,2025-10-05 16:27:31.978,0,16.57
83365,553,EGLV8121198,40ft,Load,7,1,10,2,2025-10-05 07:46:52.978,2025-10-05 07:48:30.978,0,23.4
83366,553,HLXU3324893,20ft,Discharge,3,2,10,2,2025-10-05 19:35:52.978,2025-10-05 19:37:59.978,0,10.47
83367,553,MSCU1926316,40ft,Discharge,8,3,10,2,2025-10-05 00:46:52.978,2025-10-05 00:49:33.978,0,20.72
83368,553,MSCU6763835,20ft,Discharge,4,3,10,2,2025-10-04 22:31:52.978,2025-10-04 22:33:34.978,0,8.84
83369,553,MSCU1378885,40ft,Load,7,1,10,2,2025-10-05 10:50:52.978,2025-10-05 10:52:22.978,1,12.05
83370,553,MSCU3546044,40ft,Load,12,2,10,2,2025-10-05 17:28:52.978,2025-10-05 17:30:36.978,0,13.11
83371,553,ONEU3860451,40ft,Load,12,1,10,2,2025-10-05 08:55:52.978,2025-10-05 08:58:22.978,1,10.22
83372,553,CMAU8401545,20ft,Restow,3,2,10,2,2025-10-05 21:03:52.978,2025-10-05 21:07:13.978,0,16.02
83373,553,MSKU5633919,40ft,Load,3,3,10,2,2025-10-05 22:54:52.978,2025-10-05 22:57:03.978,0,13.05
83374,553,CMAU9121651,40HC,Discharge,3,3,10,2,2025-10-05 01:42:52.978,2025-10-05 01:44:53.978,0,26.04
83375,553,MSCU9075780,40HC,Shift,7,1,10,2,2025-10-05 12:19:52.978,2025-10-05 12:22:25.978,0,29.85
83376,553,HLXU7764587,40ft,Load,7,1,10,2,2025-10-05 12:44:52.978,2025-10-05 12:48:32.978,0,17.18
83377,553,HLXU5632607,20ft,Discharge,12,3,10,2,2025-10-05 02:12:52.978,2025-10-05 02:16:06.978,0,15.97
83378,553,EGLV5797504,40ft,Discharge,7,1,10,2,2025-10-05 12:27:52.978,2025-10-05 12:30:10.978,0,9.66
83379,553,ONEU3119286,40ft,Discharge,7,1,10,2,2025-10-05 13:10:52.978,2025-10-05 13:12:10.978,0,31.58
83380,553,EGLV6463038,40ft,Shift,7,1,10,2,2025-10-05 08:40:52.978,2025-10-05 08:43:33.978,1,21.04
83381,553,ONEU6494134,20ft,Shift,4,2,10,2,2025-10-05 21:41:52.978,2025-10-05 21:45:25.978,0,17.83
83382,553,CMAU1919247,20ft,Load,3,1,10,2,2025-10-05 06:21:52.978,2025-10-05 06:24:32.978,0,17.72
83383,553,MSKU1546035,20ft,Load,4,2,10,2,2025-10-05 19:10:52.978,2025-10-05 19:12:17.978,0,18.55
83384,553,HLXU3688677,40ft,Discharge,7,3,10,2,2025-10-04 23:58:52.978,2025-10-05 00:02:01.978,0,13.74
83385,553,HLXU1153189,40ft,Load,3,2,10,2,2025-10-05 21:22:52.978,2025-10-05 21:25:40.978,0,14.95
83386,553,HLXU5411507,20ft,Discharge,4,3,10,2,2025-10-05 23:18:52.978,2025-10-05 23:20:37.978,0,16.5
83387,553,COSU6276480,45ft,Shift,3,3,10,2,2025-10-06 03:03:52.978,2025-10-06 03:06:02.978,0,8.69
83388,553,HLXU1991962,20ft,Load,7,1,10,2,2025-10-05 10:52:52.978,2025-10-05 10:55:37.978,1,4.07
83389,553,CMAU5776204,40ft,Discharge,4,1,10,2,2025-10-05 10:13:52.978,2025-10-05 10:15:27.978,0,14.71
83390,553,MSKU9916691,20ft,Discharge,4,1,10,2,2025-10-05 12:32:52.978,2025-10-05 12:35:27.978,0,6.02
83391,553,MSCU5372985,20ft,Restow,12,2,10,2,2025-10-05 14:32:52.978,2025-10-05 14:34:14.978,1,9.68
83392,553,COSU1776998,40ft,Load,8,1,10,2,2025-10-05 07:55:52.978,2025-10-05 07:58:15.978,0,14.81
83393,553,CMAU8843219,40ft,Shift,4,2,10,2,2025-10-05 20:09:52.978,2025-10-05 20:12:19.978,0,17.09
83394,553,HLXU3171226,40ft,Load,4,1,10,2,2025-10-05 10:01:52.978,2025-10-05 10:03:17.978,0,8.38
83395,553,ONEU8812041,40ft,Load,12,3,10,2,2025-10-05 03:30:52.978,2025-10-05 03:32:10.978,0,11.03
83396,553,MSKU1289221,40ft,Load,8,3,10,2,2025-10-06 02:32:52.978,2025-10-06 02:34:37.978,0,5.82
83397,553,MSKU1725204,40ft,Discharge,3,2,10,2,2025-10-05 20:09:52.978,2025-10-05 20:12:30.978,0,8.01
83398,553,MSKU8700712,20ft,Restow,8,2,10,2,2025-10-05 14:16:52.978,2025-10-05 14:19:23.978,0,13.55
83399,553,ONEU2969678,40ft,Load,12,3,10,2,2025-10-06 01:19:52.978,2025-10-06 01:21:10.978,0,13.85
83400,553,ONEU5686943,40ft,Discharge,4,3,10,2,2025-10-05 05:59:52.978,2025-10-05 06:02:47.978,0,11.06
83401,553,EGLV8526149,40ft,Load,7,1,10,2,2025-10-05 09:47:52.978,2025-10-05 09:51:09.978,0,6.69
83402,553,MSCU6165517,40ft,Load,12,3,10,2,2025-10-06 00:39:52.978,2025-10-06 00:42:17.978,0,8.32
83403,553,ONEU5354972,40ft,Discharge,3,3,10,2,2025-10-06 03:24:52.978,2025-10-06 03:26:39.978,0,21.12
83404,553,EGLV3096314,20ft,Discharge,7,3,10,2,2025-10-05 02:58:52.978,2025-10-05 03:01:17.978,0,7.24
83405,553,HLXU7792205,40HC,Discharge,3,3,10,2,2025-10-05 22:08:52.978,2025-10-05 22:11:52.978,0,8.41
83406,553,MSCU3833105,40ft,Load,3,3,10,2,2025-10-04 23:57:52.978,2025-10-05 00:00:55.978,0,31.19
83407,553,HLXU8308295,20ft,Shift,7,2,10,2,2025-10-05 19:48:52.978,2025-10-05 19:52:28.978,0,17.15
83408,553,MSKU6646898,40ft,Discharge,7,3,10,2,2025-10-05 02:10:52.978,2025-10-05 02:13:11.978,0,13.66
83409,553,ONEU8333949,20ft,Load,8,1,10,2,2025-10-05 12:10:52.978,2025-10-05 12:13:33.978,0,4.35
83410,553,MSKU8134916,45ft,Load,4,2,10,2,2025-10-05 16:07:52.978,2025-10-05 16:09:40.978,1,18.89
83411,553,ONEU7054439,40ft,Discharge,7,1,10,2,2025-10-05 11:50:52.978,2025-10-05 11:52:48.978,0,14.4
83412,553,MSKU9676837,40ft,Load,3,3,10,2,2025-10-05 22:06:52.978,2025-10-05 22:08:41.978,1,11.89
83413,553,HLXU3443255,45ft,Load,8,2,10,2,2025-10-05 16:42:52.978,2025-10-05 16:44:03.978,0,11.86
83414,554,HLXU5048970,20ft,Discharge,2,3,1,1,2025-10-05 04:39:12.906,2025-10-05 04:42:22.906,1,8.95
83415,554,MSCU1093938,40ft,Load,5,2,1,1,2025-10-04 14:31:12.906,2025-10-04 14:34:43.906,0,31.46
83416,554,HLXU4595174,40ft,Discharge,1,3,1,1,2025-10-05 03:32:12.906,2025-10-05 03:34:28.906,0,29.44
83417,554,MSKU2665707,40ft,Discharge,5,2,1,1,2025-10-04 20:47:12.906,2025-10-04 20:49:32.906,1,18.96
83418,554,CMAU9711381,40ft,Discharge,1,2,1,1,2025-10-04 17:46:12.906,2025-10-04 17:49:38.906,0,14.76
83419,554,MSCU8117164,40ft,Load,5,3,1,1,2025-10-05 00:04:12.906,2025-10-05 00:06:36.906,1,20.66
83420,554,CMAU2788314,40ft,Load,11,2,1,1,2025-10-04 19:06:12.906,2025-10-04 19:08:11.906,0,26.08
83421,554,EGLV5160595,40ft,Load,11,3,1,1,2025-10-04 23:06:12.906,2025-10-04 23:07:42.906,1,11.73
83422,554,EGLV1040526,40ft,Restow,11,2,1,1,2025-10-04 14:49:12.906,2025-10-04 14:51:36.906,0,6.78
83423,554,COSU6950169,20ft,Load,1,3,1,1,2025-10-05 01:41:12.906,2025-10-05 01:43:31.906,0,13.48
83424,554,COSU2214890,45ft,Discharge,2,3,1,1,2025-10-05 01:11:12.906,2025-10-05 01:13:18.906,0,9.54
83425,554,HLXU6429228,20ft,Load,1,3,1,1,2025-10-04 22:26:12.906,2025-10-04 22:27:45.906,0,10.52
83426,554,MSKU7478620,20ft,Load,6,3,1,1,2025-10-05 04:27:12.906,2025-10-05 04:28:22.906,0,3.75
83427,554,HLXU4824235,40ft,Load,6,3,1,1,2025-10-05 02:34:12.906,2025-10-05 02:37:50.906,0,10.61
83428,554,MSCU5835158,40ft,Discharge,11,1,1,1,2025-10-05 07:10:12.906,2025-10-05 07:12:41.906,0,18.84
83429,554,HLXU5247683,40HC,Discharge,11,2,1,1,2025-10-04 20:02:12.906,2025-10-04 20:05:40.906,0,12.59
83430,554,CMAU4437221,40ft,Discharge,2,2,1,1,2025-10-04 19:34:12.906,2025-10-04 19:36:31.906,0,8.58
83431,554,CMAU7070144,40ft,Load,6,2,1,1,2025-10-04 16:55:12.906,2025-10-04 16:58:33.906,0,12.33
83432,554,MSKU2028140,40ft,Restow,11,3,1,1,2025-10-05 03:59:12.906,2025-10-05 04:01:16.906,0,7.42
83433,554,COSU6790041,40ft,Discharge,6,2,1,1,2025-10-04 18:07:12.906,2025-10-04 18:10:30.906,0,19.78
83434,554,MSKU2912149,40ft,Load,11,3,1,1,2025-10-05 04:29:12.906,2025-10-05 04:30:50.906,0,19.59
83435,554,MSCU5120909,40ft,Discharge,2,3,1,1,2025-10-05 02:51:12.906,2025-10-05 02:54:05.906,0,5.05
83436,554,CMAU6462229,20ft,Discharge,11,3,1,1,2025-10-05 03:01:12.906,2025-10-05 03:02:45.906,0,17.48
83437,554,MSKU1072044,40ft,Discharge,6,2,1,1,2025-10-04 21:20:12.906,2025-10-04 21:22:16.906,0,18.44
83438,554,HLXU8356353,40ft,Discharge,1,3,1,1,2025-10-05 04:37:12.906,2025-10-05 04:39:00.906,0,22.56
83439,554,COSU4529641,20ft,Discharge,6,2,1,1,2025-10-04 17:17:12.906,2025-10-04 17:19:54.906,0,4.29
83440,554,ONEU2294434,40ft,Discharge,1,2,1,1,2025-10-04 19:49:12.906,2025-10-04 19:51:09.906,0,22.02
83441,554,MSKU4573304,20ft,Load,2,2,1,1,2025-10-04 15:28:12.906,2025-10-04 15:31:17.906,0,17.68
83442,554,CMAU8589132,40ft,Load,11,3,1,1,2025-10-04 23:32:12.906,2025-10-04 23:34:29.906,0,9.96
83443,554,COSU5329409,20ft,Discharge,1,2,1,1,2025-10-04 18:57:12.906,2025-10-04 18:58:31.906,0,3.38
83444,554,COSU8296312,20ft,Discharge,6,3,1,1,2025-10-04 23:59:12.906,2025-10-05 00:01:48.906,0,10.61
83445,554,ONEU2826557,40ft,Discharge,6,2,1,1,2025-10-04 17:11:12.906,2025-10-04 17:13:10.906,0,11.28
83446,554,COSU3722422,45ft,Load,2,2,1,1,2025-10-04 17:24:12.906,2025-10-04 17:27:06.906,0,26.58
83447,554,MSKU6338678,40ft,Discharge,2,3,1,1,2025-10-05 03:45:12.906,2025-10-05 03:47:47.906,0,27.16
83448,554,CMAU1718692,40ft,Discharge,11,2,1,1,2025-10-04 18:49:12.906,2025-10-04 18:51:47.906,0,17.73
83449,554,ONEU3722763,40HC,Discharge,1,3,1,1,2025-10-04 22:43:12.906,2025-10-04 22:46:10.906,0,16.47
83450,554,CMAU3659743,40ft,Discharge,2,2,1,1,2025-10-04 18:42:12.906,2025-10-04 18:44:28.906,0,15.82
83451,554,CMAU1401136,20ft,Shift,11,1,1,1,2025-10-05 06:12:12.906,2025-10-05 06:14:07.906,0,17.09
83452,554,MSCU9181466,40ft,Restow,5,2,1,1,2025-10-04 21:44:12.906,2025-10-04 21:46:44.906,1,19.63
83453,554,COSU2824036,40ft,Load,11,3,1,1,2025-10-05 00:23:12.906,2025-10-05 00:26:48.906,1,19.92
83454,554,MSCU6844187,45ft,Load,6,3,1,1,2025-10-05 04:51:12.906,2025-10-05 04:52:29.906,0,4.4
83455,554,EGLV4958401,20ft,Load,6,3,1,1,2025-10-05 01:31:12.906,2025-10-05 01:33:02.906,0,23.07
83456,554,CMAU5909696,40ft,Shift,6,2,1,1,2025-10-04 20:47:12.906,2025-10-04 20:49:38.906,0,19.27
83457,554,HLXU5020733,40ft,Discharge,2,1,1,1,2025-10-05 06:30:12.906,2025-10-05 06:33:00.906,0,25.47
83458,554,ONEU4140111,20ft,Load,5,3,1,1,2025-10-04 22:32:12.906,2025-10-04 22:35:43.906,0,22.54
83459,554,MSKU4115848,40ft,Load,5,3,1,1,2025-10-05 00:09:12.906,2025-10-05 00:10:27.906,0,14.4
83460,554,CMAU1327679,40ft,Restow,5,3,1,1,2025-10-04 22:22:12.906,2025-10-04 22:25:22.906,0,23.23
83461,554,HLXU7465480,40ft,Load,6,2,1,1,2025-10-04 19:55:12.906,2025-10-04 19:58:06.906,0,20.63
83462,554,COSU9609211,40ft,Discharge,5,3,1,1,2025-10-04 23:21:12.906,2025-10-04 23:23:10.906,0,16.69
83463,554,MSKU2257165,40ft,Discharge,5,3,1,1,2025-10-04 23:08:12.906,2025-10-04 23:11:47.906,0,19.3
83464,554,MSCU1734931,40HC,Discharge,2,3,1,1,2025-10-05 02:32:12.906,2025-10-05 02:35:40.906,0,28.9
83465,554,CMAU3689233,20ft,Discharge,1,3,1,1,2025-10-05 00:57:12.906,2025-10-05 01:00:46.906,0,2.83
83466,554,ONEU8216097,40ft,Load,2,3,1,1,2025-10-05 00:21:12.906,2025-10-05 00:24:05.906,0,26.68
83467,554,COSU8659459,20ft,Load,6,2,1,1,2025-10-04 19:48:12.906,2025-10-04 19:49:35.906,0,16.0
83468,554,EGLV1942996,40ft,Load,5,1,1,1,2025-10-05 07:32:12.906,2025-10-05 07:34:20.906,0,8.45
83469,554,EGLV1418689,40ft,Discharge,5,2,1,1,2025-10-04 20:47:12.906,2025-10-04 20:49:07.906,0,9.58
83470,554,ONEU2197442,40ft,Load,1,3,1,1,2025-10-05 03:00:12.906,2025-10-05 03:01:59.906,0,24.86
83471,554,CMAU7210135,40ft,Load,11,3,1,1,2025-10-04 22:43:12.906,2025-10-04 22:44:41.906,1,8.79
83472,554,ONEU4018665,40ft,Load,11,2,1,1,2025-10-04 19:36:12.906,2025-10-04 19:39:39.906,0,28.58
83473,554,COSU5040608,40ft,Load,5,3,1,1,2025-10-04 22:27:12.906,2025-10-04 22:30:00.906,1,18.34
83474,554,ONEU1695221,40HC,Discharge,11,3,1,1,2025-10-05 05:14:12.906,2025-10-05 05:17:31.906,0,31.53
83475,554,MSCU2297732,40HC,Load,5,3,1,1,2025-10-05 01:40:12.906,2025-10-05 01:43:29.906,0,30.26
83476,554,CMAU5590952,40ft,Shift,1,2,1,1,2025-10-04 21:11:12.906,2025-10-04 21:14:10.906,0,20.65
83477,554,HLXU2323699,20ft,Discharge,1,2,1,1,2025-10-04 15:37:12.906,2025-10-04 15:40:36.906,0,22.9
83478,554,CMAU8839121,40ft,Load,6,2,1,1,2025-10-04 20:55:12.906,2025-10-04 20:57:06.906,0,8.61
83479,554,HLXU6923497,45ft,Load,1,3,1,1,2025-10-05 01:28:12.906,2025-10-05 01:29:54.906,0,4.31
83480,554,COSU5225719,20ft,Load,5,2,1,1,2025-10-04 21:36:12.906,2025-10-04 21:38:55.906,1,20.77
83481,554,MSKU9846263,40HC,Load,1,3,1,1,2025-10-05 03:29:12.906,2025-10-05 03:30:48.906,0,20.86
83482,554,EGLV8449315,40ft,Load,1,3,1,1,2025-10-05 05:15:12.906,2025-10-05 05:17:57.906,0,7.05
83483,554,COSU9911934,20ft,Discharge,6,3,1,1,2025-10-04 23:43:12.906,2025-10-04 23:45:25.906,0,6.42
83484,554,EGLV6422726,20ft,Discharge,6,3,1,1,2025-10-05 00:17:12.906,2025-10-05 00:20:18.906,0,20.11
83485,554,MSCU5710497,40ft,Load,6,3,1,1,2025-10-05 04:58:12.906,2025-10-05 05:01:25.906,0,18.6
83486,554,COSU4733437,40ft,Discharge,1,3,1,1,2025-10-05 00:08:12.906,2025-10-05 00:09:28.906,0,8.25
83487,554,MSCU5932481,20ft,Load,6,2,1,1,2025-10-04 19:05:12.906,2025-10-04 19:07:50.906,0,16.9
83488,554,MSCU1725462,20ft,Discharge,6,3,1,1,2025-10-05 02:50:12.906,2025-10-05 02:52:10.906,1,11.95
83489,554,EGLV8111881,20ft,Load,1,3,1,1,2025-10-05 00:08:12.906,2025-10-05 00:10:38.906,0,17.33
83490,554,MSCU8402976,40ft,Discharge,5,1,1,1,2025-10-05 06:05:12.906,2025-10-05 06:06:23.906,0,14.73
83491,554,MSCU3523258,40ft,Load,5,2,1,1,2025-10-04 16:12:12.906,2025-10-04 16:14:04.906,0,16.02
83492,554,EGLV8111291,40ft,Load,6,3,1,1,2025-10-05 05:24:12.906,2025-10-05 05:25:43.906,0,16.48
83493,554,COSU3541695,40ft,Discharge,5,3,1,1,2025-10-05 04:17:12.906,2025-10-05 04:18:51.906,0,27.2
83494,554,MSKU7469334,40ft,Load,2,2,1,1,2025-10-04 19:09:12.906,2025-10-04 19:11:40.906,0,10.57
83495,554,CMAU2913996,40ft,Discharge,2,1,1,1,2025-10-05 07:41:12.906,2025-10-05 07:43:26.906,1,17.76
83496,554,MSCU3798553,40ft,Load,1,2,1,1,2025-10-04 17:26:12.906,2025-10-04 17:28:23.906,0,13.08
83497,554,COSU5155564,40ft,Discharge,6,2,1,1,2025-10-04 14:26:12.906,2025-10-04 14:29:44.906,0,4.47
83498,554,COSU3296457,40ft,Discharge,5,3,1,1,2025-10-04 22:14:12.906,2025-10-04 22:15:39.906,0,8.25
83499,554,MSKU9575618,20ft,Load,11,3,1,1,2025-10-05 01:25:12.906,2025-10-05 01:27:09.906,0,4.33
83500,554,MSKU4039728,40ft,Load,2,2,1,1,2025-10-04 17:17:12.906,2025-10-04 17:18:34.906,1,31.77
83501,554,ONEU7991875,40HC,Load,1,2,1,1,2025-10-04 19:59:12.906,2025-10-04 20:02:35.906,0,8.55
83502,554,CMAU4284958,40HC,Load,2,3,1,1,2025-10-04 23:00:12.906,2025-10-04 23:03:05.906,0,9.9
83503,554,MSCU7829130,40ft,Discharge,1,3,1,1,2025-10-04 22:16:12.906,2025-10-04 22:19:03.906,0,29.96
83504,554,MSKU8863528,20ft,Load,11,2,1,1,2025-10-04 19:27:12.906,2025-10-04 19:28:32.906,0,7.69
83505,554,HLXU9515625,40ft,Discharge,11,3,1,1,2025-10-05 04:40:12.906,2025-10-05 04:42:58.906,0,20.34
83506,554,MSCU9033113,20ft,Load,11,1,1,1,2025-10-05 06:15:12.906,2025-10-05 06:17:24.906,0,15.77
83507,554,EGLV8810554,40ft,Discharge,11,1,1,1,2025-10-05 06:18:12.906,2025-10-05 06:21:17.906,0,11.08
83508,555,EGLV7976334,20ft,Load,9,2,10,3,2025-10-05 19:08:52.610,2025-10-05 19:12:26.610,0,19.4
83509,555,CMAU1946660,20ft,Discharge,9,1,10,3,2025-10-05 06:12:52.610,2025-10-05 06:15:13.610,0,16.33
83510,555,MSCU8768024,40ft,Discharge,10,3,10,3,2025-10-05 03:18:52.610,2025-10-05 03:20:56.610,0,17.77
83511,555,HLXU5461574,20ft,Discharge,9,2,10,3,2025-10-05 14:52:52.610,2025-10-05 14:54:40.610,0,11.17
83512,555,EGLV6742399,20ft,Discharge,10,2,10,3,2025-10-04 17:02:52.610,2025-10-04 17:06:10.610,0,3.9
83513,555,MSCU7915102,20ft,Load,10,3,10,3,2025-10-05 02:53:52.610,2025-10-05 02:57:23.610,0,9.36
83514,555,MSCU8454827,40ft,Discharge,10,3,10,3,2025-10-05 01:40:52.610,2025-10-05 01:42:46.610,0,4.86
83515,555,MSKU2378079,20ft,Discharge,10,2,10,3,2025-10-05 14:10:52.610,2025-10-05 14:13:31.610,0,17.54
83516,555,EGLV5274084,20ft,Load,9,1,10,3,2025-10-04 13:44:52.610,2025-10-04 13:47:36.610,0,23.61
83517,555,MSKU6191401,40ft,Discharge,10,2,10,3,2025-10-05 14:28:52.610,2025-10-05 14:32:23.610,0,11.56
83518,555,ONEU3596559,20ft,Load,9,1,10,3,2025-10-05 07:56:52.610,2025-10-05 07:58:02.610,0,21.66
83519,555,HLXU8168796,20ft,Discharge,9,3,10,3,2025-10-05 04:48:52.610,2025-10-05 04:51:05.610,0,11.11
83520,555,MSKU9332362,40ft,Load,10,1,10,3,2025-10-04 12:39:52.610,2025-10-04 12:43:17.610,0,4.07
83521,555,MSKU3960793,40ft,Load,9,1,10,3,2025-10-05 12:33:52.610,2025-10-05 12:36:45.610,0,10.65
83522,555,CMAU6371008,40HC,Shift,10,2,10,3,2025-10-05 19:35:52.610,2025-10-05 19:37:29.610,0,31.53
83523,555,HLXU1078475,20ft,Load,10,2,10,3,2025-10-04 18:38:52.610,2025-10-04 18:40:17.610,0,16.93
83524,555,ONEU9271828,20ft,Shift,10,1,10,3,2025-10-04 12:38:52.610,2025-10-04 12:41:39.610,0,20.09
83525,555,MSCU9145040,40HC,Discharge,9,2,10,3,2025-10-04 15:52:52.610,2025-10-04 15:56:32.610,0,25.48
83526,555,MSCU5885939,45ft,Discharge,10,3,10,3,2025-10-05 03:51:52.610,2025-10-05 03:54:31.610,0,30.96
83527,555,CMAU8528648,40ft,Discharge,9,2,10,3,2025-10-04 17:51:52.610,2025-10-04 17:55:27.610,1,31.56
83528,555,HLXU4046693,20ft,Shift,9,2,10,3,2025-10-05 16:00:52.610,2025-10-05 16:02:53.610,0,3.56
83529,555,HLXU1209703,45ft,Discharge,10,2,10,3,2025-10-04 18:22:52.610,2025-10-04 18:26:17.610,0,15.57
83530,555,COSU9312232,40ft,Discharge,10,1,10,3,2025-10-05 12:32:52.610,2025-10-05 12:35:34.610,0,20.1
83531,555,CMAU5217952,20ft,Shift,10,2,10,3,2025-10-05 14:09:52.610,2025-10-05 14:11:52.610,0,7.38
